사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2019-03,경인선,1823,도화,194,2,"3,783","1,750","6,865","3,016","17,086","4,390","17,208","9,334","9,395","4,112","7,444","4,288","6,963","4,219","7,265","5,365","6,975","5,597","6,146","5,618","6,251","6,828","8,532","8,351","8,662","9,641","7,965","10,656","4,476","10,640","3,052","7,322","2,093","6,668","1,839","5,940",907,"4,954",38,"1,868",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1008,이촌(국립중앙박물관),72,13,"1,248",736,"4,245","2,428","10,017","4,772","11,902","8,903","9,691","6,919","7,934","4,396","7,727","4,147","7,842","3,977","8,420","5,257","7,365","5,106","7,851","5,867","9,027","6,926","10,859","7,418","11,586","9,391","7,027","7,988","5,668","5,842","5,143","4,928","3,408","5,404","1,171","3,325",92,990,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1009,서빙고,61,0,881,643,"1,720","2,562","3,258","4,334","4,214","9,136","3,764","4,712","3,364","3,749","3,137","2,593","3,544","2,674","4,450","4,018","3,606","2,578","4,576","3,464","4,278","4,060","6,118","3,942","7,588","4,666","3,417","4,173","2,896","2,450","2,361","1,871","1,910","1,725",408,"1,421",22,415,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1010,한남,82,1,"1,822",835,"3,355","5,064","5,771","9,783","7,437","15,615","6,250","13,484","5,694","7,802","6,537","6,771","7,604","6,807","6,967","7,872","7,476","6,754","9,341","7,002","11,368","7,846","14,957","8,823","18,099","9,911","9,709","7,795","6,903","4,755","6,156","4,446","4,911","3,384","2,246","2,194",99,869,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1011,옥수,0,0,2,1,19,17,32,28,71,293,94,42,10,136,7,141,9,67,9,40,19,17,23,22,341,13,483,20,33,27,443,31,16,9,17,20,12,10,22,0,2,0,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1012,응봉,96,1,"1,183",320,"3,394","1,076","7,654","2,162","8,855","2,705","5,657","1,757","3,909","2,452","3,687","2,501","3,588","2,559","3,682","3,303","3,017","3,639","3,228","3,999","3,678","4,543","3,521","4,901","3,738","5,870","2,222","5,870","1,330","3,394","1,012","3,013",797,"2,607",295,"1,984",22,574,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1013,왕십리(성동구청),606,9,"5,156",882,"9,053","5,370","28,056","12,955","44,997","26,223","28,901","25,277","17,702","21,527","18,246","23,909","22,463","27,869","26,901","30,791","27,200","30,063","30,667","32,441","37,132","38,736","41,627","48,588","41,920","76,515","33,699","65,525","33,057","36,626","39,358","29,658","39,829","29,099","19,025","15,731","1,923","6,222",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1014,청량리(서울시립대입구),"1,074",5,"6,773","1,237","8,352","10,927","28,891","16,655","35,625","26,101","32,345","37,385","32,206","29,401","26,832","38,848","32,381","37,957","36,514","36,852","36,982","38,234","41,632","40,187","41,275","42,290","42,660","42,636","38,430","57,537","32,862","47,259","36,177","27,398","17,581","23,276","14,722","19,204","5,707","11,305",326,"4,895",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1016,외대앞,475,2,"6,263","1,710","9,638","5,018","23,033","6,574","29,730","34,927","20,378","15,863","15,944","24,741","16,200","20,178","18,750","19,344","20,110","14,130","21,015","18,699","23,295","16,278","25,238","19,227","31,128","24,162","27,422","29,597","18,644","26,926","15,792","18,438","17,234","17,701","14,046","18,338","7,712","15,083",400,"3,960",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1017,신이문,"1,308",5,"9,135","1,570","16,049","3,184","43,743","4,932","47,185","9,345","28,142","6,177","18,988","6,351","16,178","7,205","16,217","8,880","14,920","9,959","12,538","11,794","11,646","15,726","11,154","19,152","10,850","23,627","11,673","32,330","7,800","30,668","5,227","20,523","4,061","17,629","2,894","18,793","1,397","12,415",127,"3,028",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1018,석계,"1,324",14,"7,120","3,002","13,986","6,260","29,690","7,707","35,092","15,180","26,186","11,077","20,377","9,917","18,553","10,989","18,491","12,954","18,255","14,076","15,943","15,900","16,463","18,785","17,292","24,207","18,407","32,336","17,020","42,726","12,336","39,137","9,845","25,785","9,291","21,916","8,117","21,542","4,180","13,379",346,"3,409",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1019,광운대,"1,750",3,"6,061","1,945","14,455","3,668","37,698","8,305","34,594","30,669","20,795","16,030","15,571","15,986","15,125","20,987","16,776","14,956","16,903","15,874","16,532","16,256","18,156","14,427","22,112","17,982","24,958","21,664","21,772","28,296","13,303","27,436","11,410","18,346","10,868","16,058","9,322","16,178","5,153","12,629",475,"6,623",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1020,월계,809,11,"5,217","1,597","7,629","3,465","19,537","10,879","21,360","14,119","15,352","21,439","12,290","11,982","12,336","7,575","13,467","10,947","13,299","12,452","11,324","10,191","16,071","10,341","21,622","13,587","21,167","15,736","14,888","18,649","8,534","16,629","6,982","10,843","6,672","9,056","5,473","8,845","1,847","6,181",144,"1,597",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1021,녹천,"1,135",5,"4,575","1,088","8,879","2,205","24,449","4,782","23,790","5,771","14,798","3,481","10,599","3,952","8,985","3,872","9,875","4,730","8,153","5,019","6,866","5,751","6,074","7,007","7,767","9,432","7,744","11,131","6,343","15,177","4,116","15,451","2,964","10,225","2,700","8,608","2,156","8,870",720,"6,481",78,"1,700",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1022,창동,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1901,방학,356,6,"11,341","1,489","15,864","5,264","37,320","8,795","35,070","21,330","24,933","12,527","19,915","11,773","18,240","11,359","20,250","13,298","19,055","14,955","16,869","16,399","16,286","19,400","16,863","24,169","18,248","25,304","19,713","33,759","11,480","30,580","8,299","19,843","7,131","17,079","5,490","13,878","2,082","9,670",240,"2,343",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1902,도봉,165,2,"7,856","1,190","10,763","3,675","22,607","3,920","23,126","10,850","16,322","8,931","12,450","8,372","12,181","6,988","11,596","8,158","12,260","9,180","11,210","10,087","10,326","11,604","10,310","14,569","10,956","15,544","11,562","19,567","6,333","18,774","3,932","11,722","3,288","11,067","2,375","8,933","1,147","6,557",129,"1,819",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1903,도봉산,123,5,"6,628",625,"10,483","2,696","28,751","4,379","26,013","8,607","18,076","14,444","14,344","18,643","14,982","15,178","16,817","12,940","20,209","12,088","22,642","11,643","23,808","10,698","22,796","10,555","20,264","11,123","15,559","11,836","9,652","10,990","5,655","7,184","4,259","7,124","2,935","6,873","1,227","5,193",166,"2,051",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1904,망월사,335,4,"7,148","1,109","12,834","4,075","30,643","5,396","28,952","30,252","21,354","28,801","16,946","17,762","17,992","11,510","20,532","11,835","18,631","14,089","16,706","12,580","19,838","15,503","20,856","17,945","23,863","22,101","16,784","25,721","9,523","27,743","7,524","18,418","7,770","15,439","6,357","13,938","3,332","10,322",397,"3,265",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1905,회룡,920,16,"14,421","1,782","26,802","7,586","64,283","7,559","52,570","12,773","36,381","12,224","29,312","11,942","26,968","13,778","25,665","15,675","23,110","17,199","18,479","20,962","17,153","24,669","17,538","30,509","16,287","36,706","15,219","42,134","10,031","48,520","7,466","30,782","6,485","24,875","4,816","21,852","2,128","15,726",205,"5,612",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1906,의정부,"2,544",10,"10,409","1,821","22,131","10,423","48,288","16,069","47,010","38,491","33,089","42,049","29,207","35,935","32,247","39,041","35,537","43,582","37,436","46,968","40,155","44,259","44,022","42,434","52,045","50,645","53,748","56,135","56,176","63,263","40,518","62,188","37,143","39,710","29,351","31,236","23,819","24,766","11,837","18,090",748,"9,801",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1907,가능,293,1,"8,286","1,358","13,696","5,123","27,926","4,917","27,094","19,260","18,414","8,648","14,297","7,486","13,005","6,759","12,985","7,577","11,787","9,442","10,990","9,195","9,498","10,777","9,924","13,486","14,493","17,099","11,475","21,754","7,912","22,419","5,480","14,974","4,908","11,172","3,821","11,406","1,836","8,203",154,"2,296",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1908,녹양,238,4,"5,205",759,"10,480","2,748","20,853","4,643","20,200","9,366","12,840","5,040","10,314","4,228","8,898","4,328","8,871","5,197","8,205","6,080","7,072","6,272","7,328","7,518","6,522","9,088","8,889","11,040","9,531","15,991","5,452","16,011","3,349","11,742","2,719","8,247","2,405","10,262",948,"6,645",53,"2,152",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1909,양주,"1,207",3,"5,923","1,309","14,849","5,718","40,069","13,147","35,149","14,358","25,855","9,887","20,682","8,670","17,616","8,417","16,994","10,295","15,563","9,892","13,137","11,846","13,441","13,164","14,306","15,848","15,325","19,675","18,784","27,186","9,912","26,584","5,459","20,176","4,452","15,069","2,942","17,069",983,"10,083",45,"3,975",0,1,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1910,덕계,0,0,"1,791",439,"5,156","1,742","10,105","2,164","10,048","3,121","5,134","2,151","4,529","1,750","3,710","1,519","3,584","2,448","3,151","1,874","2,960","2,530","3,275","3,268","3,539","5,105","4,616","4,632","3,234","6,117","1,527","5,981",978,"5,107",667,"3,662",433,"3,379",190,"2,941",10,748,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1911,덕정,0,0,"3,797","1,143","10,466","4,786","25,326","9,386","27,341","27,562","13,629","11,789","13,338","8,885","12,807","8,434","13,361","9,919","13,078","6,957","11,198","8,329","13,355","9,504","16,022","15,141","17,672","15,998","16,046","18,410","8,536","19,428","5,675","14,925","4,399","11,798","3,101","9,335","1,394","10,262",172,"1,976",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1912,지행,9,2,"4,743",239,"12,021","3,029","25,990","5,611","29,822","15,114","19,380","9,557","13,444","8,654","13,775","7,130","13,335","8,367","12,790","10,595","10,229","10,218","11,259","13,049","13,267","16,374","14,064","21,969","15,502","23,076","8,548","24,363","7,174","18,869","6,111","12,027","5,165","13,016","2,732","11,876",130,"3,207",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1913,동두천중앙,15,0,"2,382",62,"5,936","2,195","11,178","5,842","12,341","11,820","9,837","6,044","7,056","5,111","7,734","6,377","8,242","5,695","8,121","5,953","6,581","5,822","6,843","6,924","7,839","6,634","8,441","9,377","9,080","8,980","3,702","9,003","2,456","6,696","1,830","4,530","1,092","4,707",509,"3,904",9,"1,382",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1914,보산,20,2,"1,450",25,"2,736","1,274","5,559","3,284","5,105","3,344","4,665","1,868","3,644","1,479","3,621","1,691","3,717","1,942","3,376","2,317","2,724","2,452","2,808","2,998","3,161","3,052","5,496","4,583","4,005","4,886","2,250","6,068","1,411","3,874",906,"3,060",627,"2,777",214,"1,708",3,"1,013",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1915,동두천,9,0,"1,010",10,"2,961","3,391","6,324","8,898","7,292","9,356","6,205","8,267","4,206","5,167","4,367","4,639","3,902","3,349","4,606","4,558","4,289","4,037","5,774","4,764","5,887","4,055","6,750","6,804","7,094","6,560","3,673","6,239","2,269","4,078","1,211","3,240",679,"3,330",312,"1,840",5,981,0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,경원선,1916,소요산,77,2,970,8,"1,218","2,131","6,235","2,445","7,275","3,815","6,423","3,199","7,390","11,624","7,088","13,396","8,142","14,568","11,915","10,107","14,349","9,260","17,026","6,956","14,609","5,815","10,331","7,187","6,896","4,306","3,388","2,788","2,112","2,050","1,325","2,108",561,"1,699",165,"1,048",1,"1,026",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1751,산본,443,9,"9,060","1,933","24,317","6,389","66,902","15,644","61,268","33,616","36,621","27,062","29,499","21,363","27,521","23,206","28,910","28,935","28,200","31,305","26,518","30,492","28,672","32,945","31,666","37,827","34,257","47,943","37,880","72,197","28,027","68,643","21,295","41,716","21,732","33,190","19,495","28,307","7,881","20,450","1,428","9,035",5,902,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1752,대야미,0,0,"2,116",911,"6,799","3,953","16,710","5,465","18,530","9,053","11,203","5,424","7,951","4,554","7,495","4,524","7,349","4,611","7,710","4,918","6,572","5,681","7,009","6,460","8,004","8,200","9,023","9,754","11,373","12,725","6,039","11,611","4,460","8,561","3,778","7,743","2,319","7,617","1,019","5,077",292,"1,608",0,1,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1753,반월,1,0,"3,395","1,224","7,328","3,225","17,945","4,554","19,631","8,419","13,339","4,037","9,736","4,350","8,740","4,397","8,199","4,481","8,155","5,387","6,551","6,140","6,010","8,074","7,297","9,848","9,854","12,094","9,561","15,467","5,442","12,589","3,324","10,830","3,128","9,370","1,873","8,808",898,"5,495",269,"2,064",0,4,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1754,상록수,525,23,"15,364","3,228","37,466","10,159","90,048","19,320","90,248","33,454","53,230","30,544","39,630","24,276","35,557","19,734","35,657","19,499","33,059","24,259","27,491","24,596","29,835","29,131","34,619","39,508","39,359","52,584","36,852","77,982","23,809","76,502","17,848","50,857","16,019","48,044","11,671","39,818","5,718","27,190","1,160","12,387",0,115,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1755,한대앞,132,1,"6,039",942,"15,356","3,510","32,563","8,403","29,614","24,327","18,876","19,505","16,012","14,597","14,842","9,754","15,663","12,345","15,321","11,740","14,003","12,080","15,010","13,053","19,151","16,851","22,090","21,902","20,327","31,012","12,040","28,084","9,741","20,287","9,684","14,945","8,273","15,069","3,206","9,530",504,"4,199",0,35,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1756,중앙,173,6,"8,039",874,"24,274","10,297","55,229","17,547","48,141","38,003","29,127","33,287","25,951","23,574","26,481","22,186","28,636","27,290","29,168","31,164","27,034","31,633","30,027","31,482","35,610","37,059","41,465","48,226","41,590","70,382","30,926","62,204","29,097","40,095","29,692","32,557","27,278","27,412","11,603","21,190","1,885","9,510",3,105,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1757,고잔,281,21,"4,606",519,"13,993","4,984","32,278","11,948","25,274","28,333","17,074","16,217","14,767","13,819","14,831","12,755","15,037","12,899","14,853","13,497","14,177","13,058","14,697","11,353","16,100","12,986","21,098","17,083","23,047","24,024","10,974","20,521","8,389","15,740","7,736","11,711","5,313","11,515","2,161","10,595",382,"5,751",1,60,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1758,초지,175,3,"1,687",245,"5,588","5,752","14,098","8,829","11,607","16,935","8,281","18,443","6,092","9,984","6,505","5,851","7,352","6,080","6,859","8,003","6,124","4,883","8,901","5,209","12,400","5,417","15,845","7,407","11,806","10,491","5,572","9,442","3,642","6,716","2,683","5,544","1,705","5,294",563,"3,056",69,"1,474",1,47,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1759,안산,"1,479",6,"13,689",790,"16,882","18,501","28,904","44,375","31,455","38,063","28,591","16,883","23,772","16,461","22,020","17,990","23,486","19,178","23,289","20,812","22,912","19,845","24,399","22,219","27,237","24,313","48,800","31,547","53,628","36,157","31,352","31,796","26,141","23,613","16,449","20,351","6,631","16,860","2,237","9,166",332,"4,122",1,296,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1760,신길온천,11,0,"1,663",55,"3,724","1,322","8,275","3,917","7,505","2,676","4,338","1,231","3,184","1,390","2,792","1,422","2,662","1,582","2,677","1,684","2,052","2,117","2,030","2,620","2,466","3,386","3,481","4,037","4,003","5,230","1,939","4,753","1,501","3,401",834,"2,922",539,"3,059",239,"2,205",73,974,0,25,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1761,정왕,237,5,"5,538",340,"9,816","10,490","20,419","26,486","18,093","38,199","14,058","29,875","12,589","19,812","13,351","13,989","14,250","13,212","15,526","14,176","14,705","14,169","17,901","13,131","23,222","13,056","33,492","17,761","36,937","23,378","20,514","19,127","14,330","15,259","12,596","12,795","7,393","11,902","2,792","8,753",314,"3,806",1,388,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1762,오이도,120,1,"6,768",50,"18,442","9,570","43,433","15,996","35,567","18,975","23,845","10,294","17,860","10,555","17,159","12,149","16,525","13,318","15,015","13,877","13,778","14,764","16,106","16,505","18,602","18,949","25,259","25,518","22,765","34,163","15,172","29,467","10,283","21,424","8,226","20,075","7,102","18,112","2,258","13,550",132,"5,781",1,714,0,0,0,0,2019-04-03 11:14:03
2019-03,안산선,1763,수리산,16,1,"2,892",640,"9,319","1,273","22,066","3,349","20,810","7,007","13,024","4,608","8,679","4,982","8,635","3,997","7,807","3,537","6,836","4,012","5,417","4,258","5,515","5,290","5,590","6,798","5,993","8,083","5,907","11,776","3,564","11,433","2,592","7,859","1,651","6,876","1,393","6,721",581,"5,325",187,"1,457",0,11,0,0,0,0,2019-04-03 11:14:03
2019-03,과천선,1450,선바위,2,0,"1,080","1,282","6,931","9,482","24,407","22,910","30,450","26,254","23,172","16,805","15,068","8,405","12,864","8,162","13,185","8,546","13,455","8,749","12,495","8,644","12,429","10,013","15,895","11,590","25,572","15,593","38,473","20,856","18,702","17,702","11,626","12,987","9,721","11,179","6,207","11,593","2,295","6,152",245,"2,389",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,과천선,1451,경마공원,14,0,259,622,881,"4,000","2,153","7,036","3,221","21,767","2,641","36,240","2,680","46,961","3,445","29,866","4,842","25,487","5,890","24,969","9,316","17,649","13,963","10,272","24,719","5,759","46,029","2,974","100,968","2,559","12,733","1,954","3,157","1,399","1,126","1,433",455,"1,368",196,945,56,374,0,0,0,0,0,0,2019-04-03 11:14:03
