사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2020-03,7호선,2761,부평구청,27,1,"7,079",483,"18,487","4,842","55,703","9,309","46,042","11,667","19,682","5,310","10,202","3,966","8,752","3,667","9,086","4,816","8,590","5,587","7,330","6,119","7,396","6,816","8,122","8,638","12,788","13,727","13,451","30,284","7,597","33,692","5,689","20,306","4,638","14,742","3,302","13,097","1,493","7,832",275,"3,040",0,952,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2811,암사,13,0,"11,348",809,"20,466","5,751","64,690","7,019","85,633","13,635","42,828","11,084","18,999","8,362","15,687","9,501","16,732","10,050","16,836","11,493","14,884","12,938","13,442","17,701","14,922","20,101","16,147","31,446","18,134","59,704","11,224","51,244","8,211","26,782","6,799","23,791","4,820","19,602","2,252","12,814",513,"3,194",3,643,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2812,천호(풍납토성),48,0,"9,800","1,735","15,882","9,610","37,269","13,339","53,069","23,760","32,043","21,920","15,724","14,529","13,905","13,627","15,318","14,782","15,978","17,059","15,462","19,159","15,556","21,889","17,569","24,985","22,559","37,381","26,613","61,530","19,272","49,464","17,008","26,624","12,225","21,932","9,941","17,807","5,353","10,225","1,258","3,827",1,170,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2813,강동구청,24,0,"4,140",920,"8,839","3,959","24,917","10,978","33,065","29,325","19,154","13,043","9,381","7,217","8,404","5,934","8,458","7,121","9,048","7,826","8,904","8,812","9,271","9,104","9,633","11,680","13,947","16,144","23,242","28,987","10,360","23,474","6,405","13,150","6,197","11,075","4,204","10,228","1,753","5,327",348,"1,952",0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2814,몽촌토성(평화의문),0,0,"1,252","1,058","2,369","5,367","6,584","7,822","10,280","20,390","6,590","10,253","3,930","5,343","4,003","4,070","4,175","4,288","4,527","5,719","4,662","5,760","5,771","5,584","9,033","5,396","11,136","6,422","17,843","10,297","7,699","7,898","4,941","5,105","4,521","4,175","3,535","3,879","2,003","1,928",266,745,0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2815,잠실(송파구청),9,0,"1,160","1,743","3,280","8,080","6,616","22,644","10,963","63,364","7,544","38,600","6,307","15,393","7,405","15,487","8,129","14,864","10,159","17,821","13,090","16,635","15,964","17,508","19,854","16,570","30,762","20,322","53,317","28,088","33,322","17,577","26,998","9,110","23,163","6,532","14,414","4,236","6,071","2,306",922,"1,036",0,89,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2816,석촌,0,0,"2,731",575,"4,240","3,092","13,350","6,195","20,401","18,196","12,015","14,140","6,921","8,053","6,411","7,423","7,313","8,031","7,623","8,798","7,297","9,713","7,680","9,787","8,298","11,363","11,361","14,058","16,651","23,288","9,424","18,023","7,089","10,236","7,165","8,874","5,992","6,890","2,667","4,700",522,"1,763",0,71,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2817,송파,2,0,"2,382",442,"7,736","3,590","23,531","7,031","28,765","14,613","15,642","8,224","8,351","5,402","7,695","4,633","7,959","6,027","8,647","6,256","8,143","7,038","9,267","7,758","8,355","9,390","10,393","12,374","14,547","24,102","7,156","20,688","4,677","10,864","4,068","9,944","2,792","7,868","1,328","5,739",160,"1,517",0,139,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2818,가락시장,25,0,"2,302","1,953","4,414","5,492","8,274","12,139","11,142","32,543","7,810","16,626","7,319","9,890","6,845","7,830","6,949","7,727","7,656","7,966","8,840","8,424","10,257","8,740","10,787","8,546","14,655","10,479","24,303","16,188","11,515","12,594","8,069","8,279","8,722","6,922","6,606","5,437","3,058","3,459",743,"1,797",1,406,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2819,문정,4,0,"2,048","2,575","5,073","9,137","18,264","35,139","25,643","135,137","16,037","79,083","10,612","21,316","10,974","13,816","11,787","11,108","14,327","14,252","16,686","12,442","19,181","13,612","20,808","12,696","54,710","17,512","103,666","24,840","43,641","22,295","23,891","12,996","21,905","9,786","15,407","8,627","5,950","4,737",818,"1,636",0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2820,장지,3,1,"4,594","1,751","13,381","7,725","36,991","16,158","44,963","41,154","23,465","31,068","12,011","16,105","10,755","14,954","12,585","13,467","13,379","13,051","13,408","15,308","15,285","15,447","19,368","17,778","24,429","23,427","42,705","39,687","24,939","31,541","20,645","17,626","15,375","13,962","9,912","11,884","3,349","7,545",854,"3,014",0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2821,복정,5,0,"3,466","1,821","8,991","7,542","24,772","9,094","32,219","15,612","18,808","8,304","9,257","5,283","7,103","5,629","7,473","6,167","8,019","5,758","7,354","6,847","8,426","6,586","9,804","8,910","16,072","13,847","21,105","26,641","12,140","21,412","7,316","12,208","6,374","9,990","4,848","8,267","2,047","3,964",462,971,0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2822,산성,13,0,"4,473",664,"6,462","5,943","15,183","3,460","20,025","4,950","11,243","3,759","6,069","4,108","4,800","3,541","5,057","3,372","5,279","3,968","5,073","4,126","5,037","5,715","6,717","6,789","7,654","9,068","6,412","15,589","3,288","13,971","1,979","8,830","1,671","7,905","1,119","6,842",611,"3,778",152,"1,127",0,4,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2823,남한산성입구(성남법원.검찰청),12,0,"9,023","1,173","17,156","4,169","40,424","9,535","53,988","18,122","27,399","9,939","13,953","7,119","11,506","6,863","11,836","7,200","12,101","8,436","11,364","8,945","10,698","12,289","10,940","14,018","14,880","19,290","19,133","36,191","9,060","32,654","5,342","18,468","4,293","16,640","2,548","15,149","1,259","9,057",320,"3,067",0,4,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2824,단대오거리,1,0,"7,660","1,796","12,458","5,716","29,414","9,706","36,036","15,884","18,843","7,534","10,107","5,615","9,134","5,279","9,701","6,428","9,801","6,359","8,753","7,953","8,578","9,837","9,395","13,379","13,051","15,844","18,065","29,967","9,721","25,663","5,434","16,509","4,502","12,612","3,113","11,462","1,399","7,387",363,"2,094",0,81,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2825,신흥,0,0,"3,898",717,"5,057","2,224","10,683","2,814","14,005","5,270","8,078","4,031","4,954","4,084","4,379","3,595","4,715","4,016","4,917","4,354","4,949","5,585","4,987","5,991","5,282","7,615","5,593","7,992","6,224","13,813","3,815","12,098","3,154","7,354","2,611","6,307","1,856","4,750","1,030","3,023",302,929,0,154,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2826,수진,2,0,"3,411",437,"5,317","2,030","13,136","2,100","17,941","5,393","9,897","3,931","5,669","3,365","4,589","3,346","4,957","3,416","5,400","4,268","4,668","4,504","4,862","5,795","5,078","6,175","5,437","7,374","6,577","12,253","3,729","10,891","2,888","6,756","1,995","6,020","1,437","5,118",753,"3,223",189,"1,071",1,207,0,0,0,0,2020-04-03 11:28:49
2020-03,8호선,2827,모란,14,0,"1,663",550,"2,406","2,770","7,343","3,319","9,646","5,306","5,613","3,408","4,096","3,329","4,188","3,518","4,686","3,152","4,945","3,947","5,372","3,978","6,005","4,643","7,381","4,174","6,801","5,113","7,898","7,491","4,829","5,078","3,460","3,170","3,045","3,103","2,620","2,376","1,591","1,555",391,869,1,292,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4101,개화,3,0,"1,583",214,"4,169","1,839","10,362","2,810","7,272","4,650","2,799","2,112","1,548","1,392","1,509","1,385","1,577","1,405","1,700","1,494","1,723","1,283","2,049","1,457","2,791","1,414","4,274","2,039","5,021","3,929","2,285","4,237","1,746","2,668",999,"1,752",401,"1,362",253,833,99,377,0,44,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4102,김포공항,23,0,"1,376","1,111","2,887","6,445","6,588","10,835","8,871","14,631","5,612","9,802","4,956","11,282","5,227","9,429","5,753","11,577","7,238","12,191","7,934","10,588","8,113","9,950","8,770","11,234","11,884","13,270","15,640","15,744","11,787","11,096","9,777","5,130","9,974","3,232","6,649","2,191",856,"1,296",91,731,0,12,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4103,공항시장,1,0,"2,486",183,"3,962","1,119","7,173","1,512","8,079","3,155","5,131","2,063","3,410","2,220","3,239","2,437","3,201","2,466","3,353","3,050","3,076","3,211","3,214","3,968","2,977","4,587","3,215","5,708","3,592","9,392","2,438","8,497","1,849","5,538","1,619","4,383","1,363","3,907",740,"2,991",166,"1,361",1,3,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4104,신방화,6,0,"3,755",650,"9,358","2,290","21,406","2,916","21,945","7,345","11,396","4,372","6,687","3,490","5,921","4,039","6,323","4,852","6,572","5,355","6,018","5,233","6,167","7,272","6,447","7,357","6,887","10,835","8,339","19,648","4,565","18,932","3,567","10,534","3,076","8,907","2,515","7,820","1,138","4,785",187,"1,836",0,1,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4105,마곡나루(서울식물원),3,0,"2,786",686,"6,534","5,542","20,944","7,866","22,548","25,425","10,968","18,535","6,705","7,982","6,407","6,265","7,944","6,939","8,655","7,282","8,711","7,806","9,455","8,239","11,438","9,355","18,693","14,393","25,692","26,513","15,715","22,695","10,672","13,846","10,508","10,655","8,947","9,933","4,722","6,731",804,"2,610",0,124,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4106,양천향교,0,0,"3,440",888,"7,464","4,966","20,993","7,857","22,669","29,003","11,862","12,632","7,423","5,467","7,400","5,192","8,492","5,885","8,152","6,098","8,095","7,188","9,181","6,872","9,843","8,535","13,307","11,920","24,184","22,578","10,268","18,938","5,600","12,916","5,140","10,062","3,409","9,651","1,700","6,801",386,"2,265",0,1,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4107,가양,36,0,"12,083","1,503","19,814","8,098","58,456","17,012","60,745","32,966","33,601","21,560","20,217","11,725","18,794","12,435","18,970","12,855","19,425","15,377","17,524","17,075","18,734","18,999","21,025","23,081","27,704","29,739","36,060","54,719","19,108","51,060","11,836","28,849","10,385","25,576","7,571","21,647","3,356","13,719",578,"4,833",0,163,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4108,증미,0,0,"1,704",587,"5,611","2,536","15,664","6,045","16,089","27,175","8,610","11,266","5,340","5,281","5,405","4,476","5,756","4,849","6,024","5,325","6,397","5,673","6,795","6,828","7,698","6,792","10,868","8,357","24,167","16,197","8,238","15,119","4,861","7,323","4,257","6,011","3,166","4,913","1,248","3,179",228,991,0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4109,등촌,9,1,"4,124",705,"10,678","4,410","29,982","6,127","36,168","13,434","16,681","9,398","10,407","6,217","9,567","6,442","9,906","7,117","10,206","8,016","9,682","8,691","9,916","11,728","10,728","12,245","11,635","18,898","15,058","32,725","7,473","26,846","5,466","15,257","4,629","10,952","3,591","10,398","1,998","6,816",370,"2,137",0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4110,염창,21,0,"9,134",566,"20,449","4,259","60,172","6,415","64,640","18,459","34,344","9,389","17,773","6,960","14,005","6,957","15,430","9,080","15,553","9,924","13,289","11,170","12,167","14,575","12,576","17,277","15,280","31,415","20,720","58,860","11,129","51,799","7,995","31,277","7,261","24,302","5,613","22,059","2,918","14,472",533,"4,647",0,643,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4111,신목동,1,0,"1,451",230,"4,562","1,763","14,180","1,988","12,996","4,135","5,981","2,342","3,083","1,328","2,796","1,760","3,192","1,934","3,079","2,403","2,795","2,469","2,920","2,274","3,484","3,289","3,934","5,013","4,378","10,916","2,530","9,994","1,539","5,218","1,393","4,595","1,277","4,124",566,"2,492",196,957,0,62,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4112,선유도,0,0,"1,396","1,445","4,167","4,575","14,233","7,560","15,410","27,879","7,483","13,219","4,192","4,759","4,346","4,464","4,811","4,359","5,137","5,225","5,470","5,374","6,088","5,677","8,091","5,974","13,164","7,827","26,308","15,127","11,555","11,773","5,885","6,264","5,069","4,863","3,606","4,270","1,780","2,524",335,"1,105",0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4113,당산,29,0,"5,822","1,191","13,562","5,813","39,444","12,619","45,066","34,207","26,304","19,387","14,956","10,750","15,128","11,108","16,721","11,615","16,566","13,362","16,178","14,238","16,203","15,022","18,109","17,929","24,696","31,042","39,236","52,354","21,354","41,508","15,862","24,350","14,929","20,573","13,075","19,807","7,153","12,143","1,238","3,644",0,190,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4114,국회의사당,2,0,578,"1,285","1,235","6,566","2,723","34,851","4,466","107,171","4,367","65,597","4,187","15,844","6,594","10,338","6,833","9,338","8,822","10,821","11,514","8,594","14,944","7,026","16,897","6,224","54,592","7,291","89,406","6,925","33,934","4,740","18,207","2,911","16,590","2,456","10,250","1,828","3,958","1,087",701,455,0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4115,여의도,6,0,"2,153","1,836","3,223","19,346","6,886","99,616","7,927","117,996","7,395","48,199","7,228","16,655","10,442","14,515","10,618","13,804","12,741","15,522","14,480","13,373","18,749","11,950","27,139","11,431","87,068","12,744","111,634","16,914","51,952","11,828","31,989","6,959","27,158","5,501","15,558","4,978","5,632","2,959",920,"1,256",0,171,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4116,샛강,15,0,904,861,"1,673","4,506","3,262","12,197","4,204","24,310","2,877","11,528","2,492","5,554","3,049","4,473","3,381","4,160","3,842","4,553","4,638","4,515","6,066","3,873","7,408","3,957","14,237","4,945","21,909","7,696","8,851","5,118","6,152","3,165","5,111","2,211","4,309","2,072","2,188","1,234",506,504,0,7,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4117,노량진,214,0,"13,420","2,031","18,743","15,774","46,937","37,865","70,869","58,089","41,593","29,235","21,938","18,389","20,401","17,459","23,397","22,144","26,887","25,069","23,631","21,799","23,609","25,440","26,165","28,394","35,682","44,310","49,470","70,364","26,699","52,566","24,587","32,044","29,482","28,432","35,234","26,731","12,406","17,268","1,316","4,456",0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4118,노들,10,0,"2,736",196,"4,022","1,154","12,379","1,621","15,668","2,800","8,785","2,070","4,920","2,192","4,113","2,107","4,128","2,510","4,696","3,080","4,009","3,056","3,687","4,535","3,678","4,809","4,551","6,783","4,696","12,513","3,021","10,082","2,120","5,521","1,662","5,288","1,358","4,293",556,"2,809",127,875,0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4119,흑석(중앙대입구),0,0,"2,660",649,"4,577","3,973","12,492","8,563","16,343","11,322","9,786","10,464","6,888","7,142","6,640","5,770","7,601","6,771","7,656","8,309","8,099","6,958","8,713","8,541","9,352","9,156","14,195","12,262","13,002","19,957","7,486","14,681","5,809","9,350","5,266","7,031","4,975","6,901","2,753","4,659",512,"1,409",0,21,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4120,동작(현충원),6,0,954,232,"1,332","1,212","3,769","1,397","4,995","2,753","3,038","1,893","1,873","1,523","2,275","1,576","2,169","1,470","2,230","1,908","2,185","2,257","2,547","1,815","3,157","1,670","3,248","2,097","3,520","3,710","1,728","2,611","1,143","1,605","1,120","1,446",833,"1,267",395,792,63,535,0,197,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4121,구반포,5,0,405,162,"1,184","1,555","3,100","2,630","3,602","5,856","2,662","3,976","1,822","2,697","1,946","2,544","2,423","2,779","2,847","3,125","2,728","2,934","3,252","3,194","3,690","2,672","4,304","3,349","6,808","5,320","3,561","4,003","2,610","2,365","2,226","1,894","1,891","1,774",666,"1,250",135,508,0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4122,신반포,1,0,350,147,"1,317","1,928","3,631","3,665","4,487","6,055","2,632","4,272","1,863","2,316","1,803","1,880","2,174","2,035","2,525","2,688","2,434","2,544","3,236","2,819","3,607","2,634","5,442","3,200","5,875","5,196","3,741","3,841","2,178","2,103","1,734","1,891","1,125","1,624",609,"1,108",112,343,0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4123,고속터미널,5,0,"1,497",895,"3,273","8,397","11,309","12,356","13,445","20,316","9,860","18,975","7,429","15,856","8,362","14,320","9,490","15,695","10,513","17,304","11,124","17,281","12,300","18,067","15,490","17,623","18,905","21,770","22,533","27,479","18,462","20,373","16,214","11,869","11,997","9,444","9,903","7,488","3,876","4,472",550,"1,098",1,1,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4124,사평,28,0,580,199,"1,945","1,827","6,491","3,152","6,385","4,429","3,605","2,547","2,052","1,479","1,996","1,652","2,418","2,042","2,701","2,235","2,232","2,191","2,683","2,066","3,871","2,559","4,322","4,048","4,807","6,630","2,763","5,781","1,635","3,075","1,110","2,505",798,"2,200",417,"1,252",97,561,0,2,0,0,0,0,2020-04-03 11:28:49
2020-03,9호선,4125,신논현,32,1,"4,068","1,513","11,189","13,866","25,352","40,219","32,135","79,876","22,538","82,060","16,289","42,071","18,196","29,984","22,326","29,423","25,913","34,581","28,392","31,395","32,978","29,637","40,047","32,152","60,633","42,016","91,691","70,107","67,386","47,307","47,470","23,844","49,813","18,745","43,308","14,879","21,459","9,238","4,053","2,208",2,526,0,0,0,0,2020-04-03 11:28:49
2020-03,공항철도 1호선,4201,서울역,50,0,"1,861",439,"1,854","5,146","6,485","8,749","8,044","14,041","4,516","8,898","4,111","6,246","4,921","6,334","6,312","6,406","6,703","5,667","5,229","5,589","6,977","5,576","8,316","6,923","11,192","7,141","16,452","9,766","10,537","8,115","8,001","5,117","7,257","4,019","5,032","2,908","2,373","1,335",47,716,0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,공항철도 1호선,4202,공덕,15,0,750,120,"1,335",965,"3,869","2,325","3,745","8,740","2,354","5,295","1,380","2,021","1,360","1,736","1,489","1,780","1,670","1,753","1,548","1,856","1,779","1,986","2,050","2,366","3,591","3,707","7,131","7,613","3,505","5,436","2,140","2,762","2,206","2,441","1,530","2,294","1,024","1,479",68,599,0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,공항철도 1호선,4203,홍대입구,65,3,"2,020",418,"2,754","2,104","6,280","5,379","8,081","15,940","5,308","15,076","3,724","9,319","4,449","8,571","5,500","11,581","6,373","12,238","6,808","12,574","8,398","11,629","10,921","11,912","16,037","14,510","21,775","20,344","17,151","15,009","15,203","7,201","16,746","5,260","16,048","4,165","8,036","3,118",788,981,0,0,0,0,0,0,2020-04-03 11:28:49
2020-03,공항철도 1호선,4204,디지털미디어시티,39,1,"2,083",721,"4,284","4,590","12,657","21,423","13,920","68,271","7,917","32,907","4,772","12,501","4,982","7,361","5,539","7,135","6,602","8,205","6,874","6,147","8,589","5,720","12,086","6,798","27,344","9,271","68,147","16,071","29,333","12,351","15,531","6,725","13,146","5,239","9,731","4,546","4,807","2,722",675,"1,262",2,1,0,0,0,0,2020-04-03 11:28:49
2020-03,공항철도 1호선,4206,마곡나루(서울식물원),9,0,863,658,"2,189","6,492","7,164","13,399","7,987","38,240","3,897","20,870","2,101","5,427","2,537","2,548","3,131","2,839","3,174","3,091","2,972","2,789","4,934","2,648","8,735","3,139","28,944","4,623","30,775","8,700","14,484","6,158","8,677","3,343","5,695","2,938","3,777","2,810","1,780","1,773",245,"1,124",0,0,0,0,0,0,2020-04-03 11:28:49
